,Symbol,Q3 Date,Q3 Price,Q2 Date,Q2 Price,Q1 Date,Q1 Price,Q1 P/E,Q2 P/E,Q3 P/E,Q1 ROE,Q2 ROE,Q3 ROE,Sector,Q1 Rev Growth,Q1 Op Inc Growth,Q1 EPS Growth,Q2 Rev Growth,Q2 Op Inc Growth,Q2 EPS Growth,Q3 Rev Growth,Q3 Op Inc Growth,Q3 EPS Growth
86,UDR,2020-06-30,37.0116,2020-03-31,35.8156,2019-12-31,45.4319,136.88524124171693,2024.7715947136567,189.05059647920243,0.029071841293037283,0.0015071670542115374,0.01700486441968115,Real Estate,0.03190315307690745,-0.23912600244664944,2.532354193273733,0.05466540689854274,-0.13014157473985086,-0.9467008134980416,-0.044248338159953465,1.3560353237151512,10.06726964386659
87,ATVI,2020-06-30,75.9,2020-03-31,59.0914,2019-12-31,59.0318,87.02973942857143,90.56780910891091,101.54896551724138,0.04099960952752831,0.03878350357115429,0.04239146323636895,Communication Services,0.5491419656786272,0.8380566801619433,1.5635511546165766,-0.09969788519637462,0.34801762114537443,-0.03809579973167816,0.08053691275167785,0.2238562091503268,0.14555904667024294
88,URI,2020-06-30,149.04,2020-03-31,102.9,2019-12-31,166.77,37.260266538461536,44.17324508670521,50.81068867924528,0.08825065274151436,0.04759284731774415,0.05426158177629895,Industrials,-0.012861736334405145,-0.08689024390243902,-0.12021142554994033,-0.13477198697068404,-0.4023372287145242,-0.4795444846854536,-0.08752941176470587,0.06424581005586592,0.2591931177182695
89,FB,2020-06-30,227.07,2020-03-31,166.8,2019-12-31,205.25,92.83589604027759,97.58922888616893,126.25232329084587,0.07272349436934708,0.046550938235964436,0.04688221499904932,Communication Services,0.19431225923408116,0.2328462073764788,0.04319248826291088,-0.15866616070581538,-0.33472567170918943,-0.22691314357566414,0.05356035406213002,0.011878499915153572,0.05226391139766333
91,LYB,2020-06-30,64.7188,2020-03-31,48.1799,2019-12-31,90.3612,49.01947450980393,111.75060138888891,68.84101656050957,0.07608155146693188,0.01966138722009831,0.042674639847784725,Materials,-0.062256363219445075,-0.2900355871886121,-0.3562528374367034,-0.08375106981293556,-0.6190476190476191,-0.7661131514563001,-0.25994128636242325,0.11513157894736842,1.1805446026812636
93,ES,2020-06-30,83.27,2020-03-31,77.6533,2019-12-31,83.95200000000001,109.81102036514595,77.23207376810664,111.77022977060801,0.019556196347693386,0.02504600267883209,0.018067123239395255,Utilities,-0.0570400677785881,-0.14467302125921475,-0.2184123089505699,0.15875621584278962,0.23774867126605675,0.3151561130658853,-0.17729619694686485,-0.19562435079388632,-0.2590282957879557
94,IRM,2020-06-30,26.1,2020-03-31,23.2664,2019-12-31,30.4313,232.539527795756,104.87027491363813,-1061.0574513124473,0.02575203454734481,0.0569337219391728,-0.006917895147905887,Real Estate,0.016348717408004337,-0.07786140669608098,-0.6503326475539051,-0.010058448114562009,-0.33275425332647496,0.6952701153816767,-0.08092962588340752,-0.04200666172128405,-1.1108807355990264
95,APH,2020-06-30,95.81,2020-03-31,72.6882,2019-12-31,107.6062,104.06096906181361,92.02368153655512,113.02382615444316,0.07034854203915855,0.05520087555292079,0.054383151141687416,Information Technology,0.023993144815766924,0.07638367142499372,0.12962497678635815,-0.13435611343561135,-0.2626803164262448,-0.2361348844855765,0.06740064446831365,0.12780056800252446,0.07318740584131972
96,PXD,2020-06-30,97.7,2020-03-31,69.74,2019-12-31,149.2797,71.16822906976743,40.05826989619376,-36.72095671981777,0.02838518029540392,0.02366718532470723,-0.03739352640545145,Energy,0.09767248545303407,0.12709832134292565,0.5164217086095589,-0.2389246497538811,-0.825531914893617,-0.17000705581723527,-0.4323383084577114,-3.731707317073171,-2.528243038323684
97,AMT,2020-06-30,258.54,2020-03-31,215.9405,2019-12-31,227.9102,180.65295725039985,231.98357830361442,258.4049634162744,0.11130672152549748,0.11418666079683028,0.123221832444825,Real Estate,-0.015305077805077803,-0.09199505698201292,0.12806137503688395,0.03607631127514685,0.06184787539694541,-0.2621691674791335,-0.04018865084541669,-0.015522643121617772,0.07485711830174904
98,MDLZ,2020-06-30,51.13,2020-03-31,49.795,2019-12-31,54.4406,109.1061611570248,97.458828125,135.25012867647058,0.02665100400132154,0.02866713406559165,0.020908601737258826,Consumer Staples,0.08780487804878047,0.03424657534246575,-0.48875500773573494,-0.029798929553016062,-0.05518763796909492,0.023969376916447818,-0.11868197405695542,-0.16705607476635514,-0.26009433777621205
99,CME,2020-06-30,162.54,2020-03-31,172.1435,2019-12-31,199.0448,151.92396424792332,80.53471455559907,115.76316467315716,0.017968609470739298,0.028839530708341325,0.01877431652609865,Financials,-0.10874500900336648,-0.1637478108581436,-0.2621061761492278,0.3370520028109628,0.67521815008726,0.6314877572204921,-0.22324420208921886,-0.3358683196166267,-0.3431282192831846
100,BXP,2020-06-30,90.38,2020-03-31,91.1939,2019-12-31,134.8875,145.73047708753026,28.31878881023001,52.18534148244474,0.025236042019551826,0.08272868479559567,0.04353721821520213,Real Estate,0.018758582105108848,0.1330356809730496,0.2980674838022045,-0.006528044187400413,-0.0071090914412832214,2.4791054451166814,-0.12993451650109758,-0.284126042399832,-0.4621862830951538
101,VNO,2020-06-30,37.6435,2020-03-31,35.0485,2019-12-31,63.7477,59.218282618226006,382.8869315479592,-38.83934469279776,0.030562846570796626,0.0025587144821864827,-0.028511100811416508,Real Estate,-0.010715489064535445,-0.09510328000149006,-0.38696469248291576,-0.035655403411950504,-0.17592573533952205,-0.9149643749593588,-0.22834351632728356,0.29442251973224104,-11.587830456630984
102,NOV,2020-06-30,12.25,2020-03-31,9.83,2019-12-31,24.9305,-24.736236363636362,-1.8392232535417683,-50.71236559139785,-0.049498585754692716,-0.37313160772876414,-0.01703296703296703,Energy,0.0729068673565381,-1.2662337662337662,-0.5778720606193443,-0.17448487505480054,-4.587392550143266,-4.303021282929008,-0.2055231014338821,0.9487179487179488,0.9548034015323736
103,GILD,2020-06-30,76.94,2020-03-31,74.1004,2019-12-31,63.8124,30.154672700296732,60.67537588652482,-28.91874812818209,0.11968923418423975,0.07028594734218516,-0.1852221667498752,Health Care,0.04907209136331192,1.7420230821452818,3.3014605922848537,-0.05630209219254975,1.1976212259835315,-0.4228913556094264,-0.07299927901946647,-2.2418817651956697,-3.178536920884988
105,ANTM,2020-06-30,262.98,2020-03-31,226.3224,2019-12-31,299.9591,82.825965620985,38.101814418910045,29.51014586994728,0.029437720625315182,0.04805477550247689,0.0660571760267015,Health Care,0.026017243987293902,-0.2305854241338112,-0.2040527472527472,0.08536045997346307,0.7725155279503105,0.6401605937772672,-0.009168704156479218,0.4673674989049496,0.5002693629901985
106,EQR,2020-06-30,58.82,2020-03-31,61.1092,2019-12-31,79.335,105.90293250714373,76.62243712306307,87.0082282818681,0.02809013925250007,0.02930629103430108,0.02461747970521453,Real Estate,-0.0017894022433207566,0.11018750525975736,0.08509806193690428,-0.002324836713119536,0.032172479899841545,0.0646216277548624,-0.042203980777601416,-0.1545098540898204,-0.15235599468365224
107,ZBH,2020-06-30,119.36,2020-03-31,100.8696,2019-12-31,148.9982,96.59097530402245,-40.96277758112095,-119.47554695062924,0.02588774711214795,-0.042808075025676434,-0.017747006373803838,Health Care,0.12328260410061298,0.37021969080553296,-0.2593092321654078,-0.16084113468504493,-2.353919239904988,-2.5963424674407003,-0.31264715775311136,0.6234649122807018,0.5942975955037016
108,FISV,2020-06-30,97.62,2020-03-31,94.99,2019-12-31,115.63,325.2620404858299,167.4925714285714,33229.848,0.007489614603232359,0.012310397889646076,6.332520659848652e-05,Information Technology,0.29315856777493604,0.13002364066193853,0.0717192728588224,-0.06823238566131026,0.3158995815899582,0.5953023909985937,-0.08065799946935527,-0.7376788553259142,-0.994816003385467
110,CMS,2020-06-30,58.0377,2020-03-31,57.9297,2019-12-31,61.5903,104.96167293413171,67.98991950617285,122.26324301470586,0.033280191311279385,0.04686595949855352,0.02608362102032988,Utilities,0.1610608020698577,-0.11396011396011395,-0.1932383754502708,0.03844011142061282,0.1832797427652733,0.4520186097240919,-0.2258583690987125,-0.25815217391304346,-0.4428717298686666
112,APA,2020-06-30,13.4752,2020-03-31,4.16,2019-12-31,25.2728,-3.2015610215053765,-0.35100000000000003,-13.195921243523314,-0.9142857142857144,3.5955056179775284,0.236085626911315,Energy,0.13004172461752433,-43.65714285714286,-16.50582130264121,-0.17292307692307693,-0.4645010046885466,-0.5013934810423238,-0.4404761904761905,0.9647839012119828,0.9138396115374392
113,PPL,2020-06-30,25.84,2020-03-31,24.3458,2019-12-31,34.928000000000004,72.44537384615384,33.78256606570397,57.79506604651163,0.028019398044800248,0.04183974020089117,0.026372278442195647,Utilities,0.010863942058975685,-0.045454545454545456,-0.2578733491364714,0.0511770726714432,0.17893217893217894,0.4947420820110758,-0.15335929892891914,-0.2717258261933905,-0.3795964810035245
114,USB,2020-06-30,36.82,2020-03-31,34.0488,2019-12-31,57.9114,60.67836460296097,44.167486934244245,80.53373004354137,0.028657936859969525,0.022723744469455867,0.013288331726133076,Financials,-0.042748091603053436,-0.22525167785234895,-0.21067213616401875,0.01860712387028177,-0.220898754737412,-0.19226739312657165,0.011482254697286013,-0.472550382209868,-0.4069269684784019
116,L,2020-06-30,34.2313,2020-03-31,34.7017,2019-12-31,52.2337,71.30020404147464,-15.760721468354433,-11.539432723353293,0.011349966002405985,-0.037250972533301896,-0.04853522436642641,Financials,0.03309993634627625,1.0490196078431373,2.076428841389157,-0.028958718422674064,-3.3373205741626792,-4.005473730190148,-0.10913705583756343,0.026612077789150458,-0.3473008202454379
117,XEL,2020-06-30,62.5,2020-03-31,59.9016,2019-12-31,62.6646,112.88212191780823,107.01065491525424,114.76480836236937,0.02205604652919405,0.022177116223124342,0.02144191258871872,Utilities,-0.07135745104546963,-0.4063324538258575,-0.4511922651059791,0.004646175839885632,0.011111111111111113,0.008358402536342797,-0.08004268943436499,-0.07252747252747252,-0.027118280722439526
118,WY,2020-06-30,22.46,2020-03-31,16.95,2019-12-31,29.8378,-1589.6833895,84.428515,233.0175088888889,-0.0017121193591781824,0.01855976243504083,0.008778346744696415,Real Estate,-0.07360861759425494,0.6732673267326733,-1.1415321972553159,0.11627906976744184,-0.28994082840236685,11.695791156100162,-0.056134259259259266,0.0125,-0.5198744769874477
119,WFC,2020-06-30,25.4951,2020-03-31,28.0132,2019-12-31,51.9582,76.55560613296204,177.40120361408887,-43.99753385876419,0.01535165058296731,0.0035738131984807187,-0.013261904496448998,Financials,-0.09768287142208087,-0.4110529758011772,-0.35374829795945584,-0.10790533736153073,-0.8156579677956691,-0.7673346102843672,0.006716712761754247,-10.411144578313252,-4.669621936546133
120,SPGI,2020-06-30,328.8668,2020-03-31,244.0685,2019-12-31,271.3299,123.07644632162665,92.92936784037558,100.44555419191921,1.1294363256784972,-2.556,3.7714285714285714,Financials,0.027235050325636476,-0.0819304152637486,-0.11924699565328566,0.029394812680115276,0.11491442542787285,0.19134430453242368,0.08790593505039193,0.21162280701754385,0.24660846256648875
121,PNC,2020-06-30,104.0474,2020-03-31,93.5679,2019-12-31,154.8763,49.737158522311624,44.00164460352423,12.150272039473686,0.027720322829216854,0.018431683007531008,0.06893033274757666,Financials,0.024067122985206447,-0.03615886188500297,0.004846912432879058,-0.06511427339370418,-0.459409594095941,-0.3171071646488328,-0.05996309963099631,-2.0261660978384533,3.0270590558957147
122,PH,2020-06-30,182.5012,2020-03-31,128.4445,2019-12-31,202.9284,129.508977526688,45.37806564269046,80.00222843210378,0.032301476657438384,0.058331255291066225,0.04836716098163832,Industrials,0.04902158067554733,-0.4118839401970653,-0.39833736512690543,0.05845040586350843,0.7827836354643449,0.8064470837508216,-0.14634407870286342,-0.18405309177222853,-0.19407604202731632
123,PCAR,2020-06-30,74.5797,2020-03-31,60.6293,2019-12-31,78.1191,51.05016284584981,58.588079827490255,175.1133375761679,0.0547387725244949,0.037292215742835214,0.015107192537435563,Industrials,-0.03923354798178106,-0.11137352392790552,-0.12600664816147494,-0.15619891453606224,-0.3126311372219891,-0.3237400669176077,-0.4067458395489858,-0.5881155881155881,-0.5884484557999304
125,JPM,2020-06-30,93.1523,2020-03-31,88.2442,2019-12-31,135.7633,50.15593463380282,95.50394099127399,61.233675336035844,0.03260245666398806,0.01096600347543845,0.017722504972283767,Financials,-0.03442282130806721,-0.07365190705830776,-0.043908262778466524,-0.0028237619568670363,-0.7050638902035021,-0.6586474165256648,0.16739230469717886,0.7859435173299102,0.6464209182016927
126,HON,2020-06-30,143.77700000000002,2020-03-31,132.0641,2019-12-31,173.7761,80.41316586427658,59.892447628083495,94.17992016651249,0.08445982480804587,0.08960553162548175,0.05956907477820025,Industrials,0.04512436715826546,-0.10116929334011183,-0.032987882367681645,-0.10878264532434707,0.09445701357466063,0.0203513123311,-0.11650714876521327,-0.3700258397932816,-0.30766160851148744
130,CVX,2020-06-30,87.9619,2020-03-31,70.3967,2019-12-31,115.7259,-32.743023942708014,36.49222921875521,-19.712325607581626,-0.04583498020289433,0.025005210866393384,-0.061662118433021676,Energy,-0.0013823292247436931,-3.721639656816015,-3.59450908423564,-0.15665013265659244,1.3482778750729714,1.5458087297028889,-0.4480235261934072,-3.5460945357023133,-3.3131528337195264
132,ATO,2020-06-30,99.01700000000001,2020-03-31,98.0887,2019-12-31,110.0402,74.74195111628505,28.7822037804881,103.42266848910357,0.02915789173068528,0.06635334126957061,0.0182297498510788,Utilities,0.973397673564234,1.8176001783425288,2.02047473483372,1.1166129678846641,1.3111665829314705,1.3147656340209335,-0.7339803844966728,-0.7620156140077607,-0.7190694726463926
133,KEYS,2020-07-31,99.89,2020-04-30,96.77,2020-01-31,92.99,108.96374233128834,257.59901408450696,107.83579545454546,0.05212663895107132,0.02301458670988655,0.05247465712581992,Information Technology,-0.02232142857142857,-0.02403846153846154,-0.16410366916762975,-0.18264840182648398,-0.4975369458128079,-0.5598078275134756,0.12960893854748606,0.7843137254901961,1.4658467763403078
134,CTVA,2020-06-30,26.6579,2020-03-31,23.2535,2019-12-31,29.1101,-1039.3691895238094,64.33183363970589,26.363260052631578,-0.0008638775762063434,0.01141657922350472,0.030943365498147468,Materials,0.5609628466771324,0.6786248131539612,0.9575032999044166,0.32618169627891386,2.7255813953488373,13.904676901106749,0.3121840242669363,1.1159029649595686,1.797487965473358
135,RJF,2020-06-30,68.83,2020-03-31,62.8581,2019-12-31,88.4649,46.70814682835821,52.48093437869822,55.78431395348837,0.03916983338205203,0.024860253015592818,0.02469490308686289,Financials,-0.011990407673860913,-0.02972972972972973,0.012033321399755324,0.02475728155339806,-0.3342618384401114,-0.3676154573149806,-0.1113216485078162,-0.17154811715481172,0.03016539620782647
136,ABT,2020-06-30,91.0764,2020-03-31,78.2752,2019-12-31,85.7969,145.7149522096282,247.1189699744681,302.74677291620117,0.033742923314462166,0.018664372228473097,0.01756164562757538,Health Care,0.029470034670629024,0.10684474123539232,0.09428141319902604,-0.07072407986528746,-0.39064856711915535,-0.4620414402173914,-0.05151436707222366,-0.15594059405940594,-0.0502604577742699
137,ARE,2020-06-30,162.25,2020-03-31,136.1622,2019-12-31,159.3692,90.500853246131,898.187984092726,87.92221341670513,0.022833856653627086,0.002012853515108361,0.02434983417166413,Real Estate,0.045149097018059636,0.4735584784927124,5.182826603325415,0.07793165635092156,-0.02194387617246304,-0.913911083096248,-0.006735330822265008,-0.013112457327781834,11.172691292875989
138,UAL,2020-09-30,34.75,2020-06-30,34.61,2020-03-31,31.55,-4.601041666666667,-5.971129071911492,-5.002171052631579,-0.18093013378636646,-0.19102970529529176,-0.27131229473082963,Industrials,-0.2671748714180749,-2.1289198606271778,-3.7129055230257952,-0.8151397418222835,0.684156378600823,-0.1547175644656519,-1.04,-0.013439218081857057,0.09036579011838757
139,JBHT,2020-06-30,120.0935,2020-03-31,91.7921,2019-12-31,115.9457,86.1690785596782,93.64485849056604,104.1139929785206,0.06381744565243762,0.045931113406921964,0.050901711237417095,Industrials,0.03666517180982036,0.22168805328186247,0.22377037252619328,-0.0691737092727329,-0.24544191149579425,-0.2715152055649693,-0.0593000079795653,0.13210461351548716,0.17675623839546234
140,SWKS,2020-06-26,125.4141,2020-03-27,86.4491,2019-12-27,120.9213,80.70826557759626,81.6755439536168,162.73857386276026,0.06024886930846202,0.04371439606063532,0.031010902830910483,Information Technology,0.0830311820159536,0.185549380076956,0.2264853714042469,-0.1450730945207008,-0.28056256761630005,-0.2935424662105791,-0.03824565983553061,-0.2606516290726817,-0.271907033870282
141,NLSN,2020-06-30,14.802999999999999,2020-03-31,12.442,2019-12-31,20.0725,-65.56985790619268,-246.34401038,-175.99427328500005,-0.04965831435079727,-0.008806262230919766,-0.01484413656605641,Industrials,0.04641089108910891,1.3027027027027027,0.7692568611636654,-0.07806031933767002,-0.5625,0.8349993466614399,-0.040410519563822966,-0.7142857142857143,-0.6652148089487231
142,KEY,2020-06-30,12.0035,2020-03-31,10.0602,2019-12-31,19.4132,40.784939384221744,67.2593275479452,62.40157483155081,0.02752670501232539,0.008385503417379817,0.010660129973777221,Financials,0.004932182490752158,0.12008281573498965,0.14228461723062158,-0.10552147239263804,-0.6894639556377079,-0.6857707094686863,0.1728395061728395,0.2797619047619048,0.2860867821087116
143,MNST,2020-06-30,69.32,2020-03-31,56.26,2019-12-31,63.55,134.91756179546113,109.05927405096205,118.25891504934658,0.06112127185869281,0.072032779584112,0.07375720708556592,Consumer Staples,-0.1026582225997881,-0.1982536041856854,-0.1358199097347081,0.04413167047775967,0.15121828131653234,0.09519563509755227,0.029939826588343627,0.11582846559338934,0.13627464283637333
144,MOS,2020-06-30,12.4766,2020-03-31,10.7484,2019-12-31,21.4336,-8.813142584147664,-20.0566202955665,100.36556075949366,-0.10026672472919276,-0.024206434380291436,0.0055810667608618865,Materials,-0.2459141425147091,-9.563440860215053,-20.230903535573987,-0.1339883446515436,0.9445839611585468,0.7796463815789474,0.13714476391746844,2.29607250755287,1.2319649188281396
146,BRK.B,2020-03-31,182.83,2019-12-31,226.5,2019-09-30,208.02,0.020594319901960784,0.012692094001851915,-0.005934611994119648,0.0415584154282222,0.06864316805205384,-0.13324183511666024,Financials,0.02160445297021919,0.10101920153161777,0.1752219676878128,0.006094933201994705,0.8698409451235105,0.7667589042779923,-0.06276771508995227,-2.7326933070758455,-2.7263156313644337
148,FLS,2020-06-30,28.52,2020-03-31,23.7212,2019-12-31,48.9887,92.50176707549468,-5083.764257704917,431.2804626951995,0.038982728025751284,-0.0003675961022760828,0.005199774806745211,Industrials,0.07187540138719414,-0.021257758305951082,0.020207663115717287,-0.1626275193765792,-0.76171069933135,-1.0088179758308156,0.03410784420044787,0.6784596117720726,15.160599571734474
149,MA,2020-06-30,295.700012,2020-03-31,241.559998,2019-12-31,298.589996,143.42859576190475,143.69406615475486,209.62538366197185,0.35635499745460714,0.31363467951093,0.21947449768160746,Information Technology,-0.011864786209984329,-0.09642184557438796,0.0021076139972638227,-0.0917535115541459,-0.0783659858274281,-0.1914136176165553,-0.16812172611623846,-0.22795115332428764,-0.15958931895194
150,COG,2020-06-30,17.0929,2020-03-31,17.0129,2019-12-31,17.1189,47.358445412413225,126.19936322203672,225.8188522782643,0.06829694996995103,0.02486170646953161,0.01402321998505064,Energy,0.07517169217288767,0.7122371452568637,0.6580890784826384,-0.16236713426158728,-0.6111723647557029,-0.6270609715613589,-0.14001298980222895,-0.37829423270564005,-0.4385431347822863
152,AVB,2020-06-30,154.64,2020-03-31,145.6242,2019-12-31,205.4389,171.52219364860719,122.0488340038102,127.40153290092958,0.015255403110719103,0.015393338372467268,0.015715272686126002,Real Estate,0.0101308173917187,0.017446699332294542,-0.40107010701070106,0.01362106320105936,-0.14518817386170035,-0.0038238682852706173,-0.041961203421917365,-0.047185627019131836,0.017298602031580002
153,CBRE,2020-06-30,45.22,2020-03-31,37.71,2019-12-31,61.29,32.712850458111284,74.40121133656609,186.27646204867088,0.1023021669766183,0.028093549341258926,0.013116124070586871,Real Estate,0.20156719691360536,0.6228436976913116,1.4905685458678402,-0.1728007683786023,-0.5712876162081266,-0.7294751224927678,-0.08622338503503381,-0.5725407417495121,-0.5210417283219888
154,BIIB,2020-09-30,283.679993,2020-06-30,267.55,2020-03-31,316.38,39.14329068687013,27.91569612865573,66.07742103521025,0.11150961592106416,0.13636403830679036,0.06520425709903797,Health Care,-0.03731648190014436,0.023738538561062048,0.0004319777401500539,0.04167727697139462,0.08494972251222595,0.1857815730314836,-0.6809267709691439,-0.4497847556343378,-0.5158703742927171
155,DGX,2020-06-30,113.4209,2020-03-31,79.3099,2019-12-31,104.9501,56.41586403162056,108.14986363636363,83.37968864864865,0.044850203864563024,0.017500441930351773,0.03172697650488767,Health Care,-0.015337423312883437,0.1597444089456869,0.1853964086813565,-0.053997923156801665,-0.5179063360881543,-0.605798020738702,0.0027442371020856204,0.6171428571428571,0.8549493406788212
156,EA,2020-06-30,132.05,2020-03-31,100.17,2019-12-31,107.51,91.35242774566473,69.97521531100479,105.64,0.047809865966560734,0.05602466157351561,0.04690310974042663,Communication Services,0.1817507418397626,0.34701492537313433,-0.592092584761918,-0.1293157564344005,0.110803324099723,0.21637054220092275,0.051910598413842816,0.1745635910224439,-0.12679618025721096
157,EBAY,2020-06-30,52.2954,2020-03-31,29.863000000000003,2019-12-31,35.7095,52.279735611510795,6.625524912075028,49.84186246648794,0.19372822299651568,1.6132387706855793,0.2570640937284631,Consumer Discretionary,0.06493016232540581,0.16353383458646614,0.8442368442368445,-0.1584544487770294,0.01615508885298869,5.598740941365932,0.2068239258635215,0.3052464228934817,-0.7672138567248024
158,SYK,2020-06-30,180.19,2020-03-31,165.9391,2019-12-31,208.4896,109.3348219586207,127.80340014198782,-815.1969277108434,0.056609666588584365,0.03759054517727792,-0.0065077622706601855,Health Care,0.15165876777251186,0.5031847133757962,0.5562002693108092,-0.13144517066085692,-0.3273305084745763,-0.3191059788451353,-0.22965440356744704,-1.0314960629921262,-1.1702416069131771
160,MCK,2020-06-30,153.0012,2020-03-31,134.5382,2019-12-31,137.2,132.77419354838707,23.587010577864838,56.16935945945946,0.030126336248785232,0.2005106048703849,0.08152772677194271,Health Care,0.02700638711469036,-0.04722222222222222,1.2590403276954278,-0.010765226796457784,3.6443148688046647,4.5199307094539005,-0.048791321431622105,-0.5743879472693032,-0.5224451297443332
162,DHR,2020-07-03,153.1055,2020-04-03,135.0081,2019-12-31,153.1055,87.13721382636656,160.59861198117963,139.16335166612748,0.042123380441748765,0.0191627140147673,0.02557243593102364,Health Care,-0.43674190538582175,-0.017129851461427887,0.9182924832141492,0.5307158213794805,-0.14990859232175502,-0.5215530488429536,0.2197278441666091,0.8626523297491039,0.5358646777531939
163,ADBE,2020-08-28,516.4400019999999,2020-05-29,386.6,2020-02-28,345.12,176.3545130890052,170.45545454545456,262.27581253403145,0.09125656951743907,0.10109364948074626,0.08153333902501493,Information Technology,0.033107226235776395,-0.03395289566691273,0.12302377495566945,0.011970236169524426,0.08431163287086446,0.15895491499614198,0.031010230179028125,0.052165354330708666,-0.1318186628101797
164,CINF,2020-06-30,64.03,2020-03-31,74.7191,2019-12-31,103.3357,27.25355282747604,-9.885349119086461,11.376067106710673,0.06346309813463097,-0.1524496393931858,0.0981853532080363,Financials,-0.0041293874741913286,1.5779220779220782,1.531844709464603,0.009675190048375951,-2.9685138539042817,-2.9934830310894496,0.018480492813141684,1.7415227127319255,1.7446487893874103
165,TFC,2020-03-31,30.066,2019-12-31,54.4527,2019-09-30,51.1802,48.12799898181818,62.45026578461538,38.02435423518345,0.02559409319352237,22.64516129032258,0.016091188447041372,Financials,-0.01282051282051282,-0.06523681858802502,-0.07029078001783501,-0.25840825840825843,-0.15965583173996176,-0.1902258750070528,0.9874270318814548,-0.9124004550625712,-0.08178788336255849
166,WM,2020-06-30,105.4044,2020-03-31,91.6625,2019-12-31,112.3437,107.51819879194629,108.26839335180055,145.54047283387618,0.0632427843803056,0.05353700133471749,0.04455086344507329,Industrials,-0.03050163851777161,-0.10641200545702592,-0.09781810960394406,-0.03042121684867395,-0.13587786259541984,-0.1897442768547584,-0.04505229283990346,-0.06890459363957598,-0.14456308615435495
167,FCX,2020-06-30,11.57,2020-03-31,6.75,2019-12-31,13.0715,2107.416277777778,-19.96130346232179,318.28415094339624,0.0009679500967950096,-0.0554488989271598,0.0059191422827786465,Materials,0.2404059625753251,14.135593220338983,1.0434904601571269,-0.2845819483508054,-1.6516129032258065,-55.54032258064516,0.09149392423159401,1.6178217821782181,1.1074966730740796
170,LUV,2020-06-30,34.18,2020-03-31,35.61,2019-12-31,53.773,55.24048927875244,-195.0973404255319,-21.03097267759563,0.05217656631407649,-0.010358126721763086,-0.08411472697186984,Industrials,0.016137613051959567,-0.18803418803418806,-0.21120997018021528,-0.26108202443280976,-1.1654135338345866,-1.1875019261785644,-0.761927255550307,-9.245454545454548,-7.904339250493098
172,NEE,2020-06-30,238.9648,2020-03-31,238.101,2019-12-31,238.38,120.16796923076923,278.086132304038,92.17481461960784,0.0263477908390758,0.011564980908166907,0.034391605750815964,Utilities,-0.17659727207465897,-0.4494664155681105,0.09680201698513796,0.005448997384481256,1.258836944127708,-0.5683816264392152,-0.08866247561239975,-0.4013124684502776,2.0279020333796614
173,GM,2020-06-30,25.3,2020-03-31,20.78,2019-12-31,36.1589,-266.5320979381443,101.7795918367347,-47.79630606860158,-0.004642036753445635,0.007329294742352853,-0.01928556889883981,Consumer Discretionary,-0.13100104304682433,-1.2404513888888888,-1.0832081061354168,0.061084798546681376,2.1859205776173285,2.5050125313283207,-0.4870524931975909,-2.8477929984779298,-3.5925944066219326
174,IFF,2020-06-30,122.46,2020-03-31,101.4591,2019-12-31,127.2826,173.42507541505574,92.49195474893064,161.48485569115118,0.013437174698229328,0.02138129842051529,0.014396594411474657,Materials,0.01295937570274866,-0.3675053069358402,-0.34476386036960993,0.04950111741286789,0.6799972602505159,0.4946248279808703,-0.1102517076530616,-0.39165842769923853,-0.30868316696294273
175,ITW,2020-06-30,174.85,2020-03-31,141.2139,2019-12-31,177.15200000000002,89.15637316692667,79.76339899293286,173.9730094043887,0.21183079973562455,0.24791940429259746,0.1353415358506576,Industrials,-0.002874389192296637,-0.05069124423963134,-0.024574873345638872,-0.06947247045258001,-0.07645631067961164,-0.10899455455012126,-0.2057001239157373,-0.4099868593955322,-0.43231228924373455
177,GE,2020-06-30,6.83,2020-03-31,7.9281,2019-12-31,11.1322,133.54052554945056,11.191934683013386,-30.061619718309856,0.02570984602344964,0.17568869742659562,-0.059034892353377874,Industrials,0.12320205479452055,14.104575163398692,1.077237391940849,-0.21781385776354906,5.678304239401497,7.497840690978888,-0.13511669833844955,-1.2068707991038088,-1.320731810610125
178,XOM,2020-06-30,43.8548,2020-03-31,36.5272,2019-12-31,66.1784,49.662876625659045,-255.6904,-173.42949148148145,0.029689538220714844,-0.00335019414649685,-0.005993906195368042,Energy,-0.006275424931411813,-0.2585688514732412,0.7953813610703168,-0.12519040365575018,-1.41889699918897,-1.107207984691006,-0.41457177059527694,-0.5982575024201355,-0.7700545989080219
179,EMR,2020-06-30,61.598,2020-03-31,46.8623,2019-12-31,74.502,140.34257116564416,55.38271818181818,92.62857142857142,0.03871274195463722,0.06877743780763602,0.05095134720980718,Industrials,-0.16455441561054113,-0.464203233256351,-0.5427365519617554,0.0024078979051288226,0.5711206896551724,0.5939230682289115,-0.05981263511890464,-0.3100137174211248,-0.21408733676062155
180,ECL,2020-06-30,198.95,2020-03-31,155.4711,2019-12-31,192.0429,130.75546613128492,158.1866326217361,-28.175621621621623,0.04946288556526545,0.03212387073372553,-0.3475543106981828,Materials,0.0014929673380654287,-0.0624574540503744,-0.07358488185797726,-0.21001150747986191,-0.31711744418224724,-0.3308254806906695,-0.11087201218301,-0.4914938862307283,-8.184426604804495
